delivery_date,demand_mwh,wind_mwh,solar_pv_mwh,solar_thermal_mwh,nuclear_mwh,hydro_mwh,pumped_storage_mwh,pumped_consumption_mwh,combined_cycle_mwh,net_imports_mwh,solar_mwh
2025-07-02,808972.494,157076.64,187250.535,20451.378,142725.129,96718.185,9187.549,,198376.204,,207701.913
2025-07-03,804063.787,203012.551,193150.899,20661.689,142455.515,87585.436,8144.194,,155203.987,,213812.588
2025-07-04,788924.7479999999,152518.007,203429.069,22710.046,139798.573,85539.443,8670.477,,168506.997,,226139.115
2025-07-05,695430.574,149199.892,197264.98,24677.268,163903.887,64055.606,15116.922,,111526.428,,221942.24800000002
2025-07-06,640923.924,111713.93,195550.581,24094.065,164799.208,53668.715,17443.111,,104563.79,,219644.646
2025-07-07,750389.7019999999,182201.6,228196.834,23020.659,166546.272,55801.23,15541.305,,112832.182,,251217.49300000002
2025-07-08,744098.0469999999,219034.622,207564.976,22391.205,166667.153,51189.804,14425.634,,91984.777,,229956.18099999998
2025-07-09,760165.964,116405.577,183774.534,21297.285,166506.084,84155.037,13337.644,,147072.579,,205071.81900000002
2025-07-10,755488.2359999999,60871.511,215918.112,21072.009,166192.842,81237.667,13191.381,,170857.572,,236990.12099999998
2025-07-11,738416.6720000001,100009.844,202456.683,19271.75,165985.442,75633.114,14688.602,,140926.845,,221728.433
2025-07-12,624371.8420000001,71395.103,172983.099,13119.146,166994.814,67217.281,15220.605,,117497.959,,186102.245
2025-07-13,570206.524,41194.503,199556.463,22649.008,166373.472,53436.509,18827.214,,94161.634,,222205.471
2025-07-14,712112.809,88480.242,223503.701,25851.894,166425.216,63109.454,17294.045,,95126.808,,249355.595
2025-07-15,746343.144,112527.94,234208.022,25799.223,166551.42,63599.808,19125.024,,107410.606,,260007.245
2025-07-16,763937.94,76491.89,236717.754,25621.563,166385.44,70095.726,21629.05,,146392.327,,262339.317
2025-07-17,785074.3259999999,75465.931,219684.055,25295.077,165851.532,75394.658,15909.371,,168505.682,,244979.13199999998
2025-07-18,766591.569,137890.884,209788.405,24371.384,165699.58,65890.869,11102.343,,130313.316,,234159.789
2025-07-19,659885.515,170292.417,186308.535,22346.981,166581.221,37233.657,19096.736,,71866.997,,208655.516
2025-07-20,610609.961,180445.379,165815.787,23295.873,164384.578,32188.158,20287.99,,62640.993,,189111.66
2025-07-21,705079.7039999999,117349.758,228965.041,24326.347,167119.622,51870.674,22219.236,,87001.763,,253291.388
2025-07-22,723081.212,80983.31,219356.627,24829.457,166735.006,64215.57,25656.69,,108768.867,,244186.084
2025-07-23,737505.449,139753.635,160777.564,15211.051,166657.052,81780.119,16689.664,,127840.8,,175988.61500000002
2025-07-24,699754.867,241075.108,168674.535,16711.793,167437.911,48484.364,14063.745,,83930.133,,185386.328
2025-07-25,645028.37,209709.799,189430.382,16532.933,167717.365,37185.399,24262.985,,68032.478,,205963.315
2025-07-26,600090.059,176084.692,199386.564,19135.228,167106.979,34074.73,25699.016,,64430.55,,218521.79200000002
2025-07-27,578196.12,140015.402,180840.121,22391.105,167427.899,36610.404,24162.826,,73683.344,,203231.22600000002
2025-07-28,686662.3119999999,217977.784,197837.417,22781.28,167549.924,38952.927,18441.496,,79905.103,,220618.697
2025-07-29,682286.7270000001,230690.763,180339.681,19643.675,167323.118,41071.272,19975.657,,80493.033,,199983.356
2025-07-30,690048.987,203219.222,197851.668,16962.046,167461.834,47236.728,21650.067,,88810.918,,214813.714
2025-07-31,689716.928,190779.717,205785.268,17940.544,166993.403,50513.782,18191.342,,86603.02,,223725.812
2025-08-01,689626.289,195543.628,192193.265,18337.766,166318.907,47474.361,19938.422,,88727.027,,210531.03100000002
2025-08-02,623185.87,207647.724,192589.205,18788.764,165609.066,33673.477,20962.714,,77722.017,,211377.96899999998
2025-08-03,587960.565,166913.764,173764.943,19853.5,165347.804,33739.809,16775.429,,73256.666,,193618.443
2025-08-04,688303.0070000001,97349.82,211688.859,14891.661,164735.248,59815.266,19204.978,,104808.672,,226580.52
2025-08-05,687226.9180000001,172253.978,194929.264,16423.402,163840.549,54197.683,25720.526,,89624.113,,211352.666
2025-08-06,688639.2250000001,107636.08,198646.36,16885.358,164647.994,74699.898,21587.6,,133554.861,,215531.718
2025-08-07,705466.666,59797.435,225220.302,17345.366,164168.972,84751.446,23158.444,,128406.405,,242565.668
2025-08-08,703350.1410000001,94406.174,206605.126,17294.842,164036.374,73693.204,18661.948,,112170.199,,223899.968
2025-08-09,645347.198,100672.204,201836.389,18851.12,164026.02,59162.326,19765.213,,101751.312,,220687.509
2025-08-10,616098.907,103183.037,181393.927,19203.245,163801.115,50122.586,17901.091,,93390.569,,200597.172
2025-08-11,715164.778,76983.428,213694.256,19125.153,164216.218,76487.27,26618.476,,133092.916,,232819.40899999999
2025-08-12,733663.5619999999,97984.356,182588.427,15387.688,164200.49,90880.416,16588.535,,158081.376,,197976.115
2025-08-13,728864.678,91101.604,176362.425,14717.516,164724.307,85935.496,13551.767,,154478.144,,191079.941
2025-08-14,713935.281,103161.467,190054.472,15636.255,164837.317,67309.344,11749.515,,147317.281,,205690.727
2025-08-15,646313.182,90726.674,201122.75,19200.988,164544.215,53278.044,17924.896,,111116.45,,220323.738
2025-08-16,659547.145,47872.784,195921.042,15527.551,164430.51,59529.546,23925.367,,149209.973,,211448.593
2025-08-17,647188.6329999999,51139.649,178949.376,12032.019,158683.192,55078.699,20688.458,,147212.87,,190981.395
2025-08-18,735148.141,106872.453,145304.976,3907.807,164117.887,73305.647,14692.087,,157525.054,,149212.783
2025-08-19,709625.677,145857.295,180121.591,13131.397,164360.627,50568.417,12885.124,,120085.123,,193252.98799999998
2025-08-20,674889.852,162958.527,174243.542,15624.373,164885.112,44495.691,16446.245,,103800.027,,189867.91499999998
2025-08-21,660121.423,148376.594,194236.073,17165.361,165148.478,45223.484,17905.026,,98850.841,,211401.434
2025-08-22,652099.284,157355.078,191205.608,14363.02,165308.56,46980.522,19379.145,,95251.319,,205568.628
2025-08-23,600500.937,70697.555,196904.913,18725.912,165070.724,55011.85,26476.279,,97384.091,,215630.825
2025-08-24,575026.457,46669.957,164381.307,11684.264,164636.505,50372.735,23689.606,,105623.066,,176065.571
2025-08-25,686744.448,83712.061,165019.501,11755.816,164392.192,75423.447,18113.005,,133651.258,,176775.31699999998
2025-08-26,716310.7119999999,80725.116,172702.121,6403.025,163981.783,75652.951,15426.281,,153476.385,,179105.146
2025-08-27,722253.473,98729.418,172494.914,11125.483,164173.693,70050.6,11013.23,,154372.501,,183620.397
2025-08-28,686852.389,189123.576,170658.607,18373.916,164691.747,46234.364,8895.927,,92566.075,,189032.523
2025-08-29,658874.6479999999,183778.528,164839.067,19367.024,163839.619,39331.077,12672.145,,73881.995,,184206.09100000001
2025-08-30,598578.0249999999,113802.388,186427.594,20122.944,163673.194,34391.283,24531.375,,74989.515,,206550.538
2025-08-31,567930.366,152100.725,139352.936,16850.402,164391.157,28519.335,18920.811,,72968.208,,156203.338
2025-09-01,645206.5560000001,191475.934,180303.238,17360.538,164301.185,35273.806,18572.246,,86429.48,,197663.776
2025-09-02,660983.343,134199.806,176548.932,19731.756,164565.597,41609.376,21480.814,,84915.793,,196280.688
2025-09-03,675936.075,128824.393,184253.873,21104.549,164870.376,50509.704,18868.376,,82318.336,,205358.422
2025-09-04,691113.0480000001,117356.24,194515.333,17044.578,164717.808,47716.049,18986.348,,107137.853,,211559.91100000002
2025-09-05,684025.8620000001,170425.308,178954.531,14664.3,164814.614,52940.397,20138.171,,88145.712,,193618.83099999998
2025-09-06,615159.666,215772.81,146764.339,10804.026,164580.68,35685.788,20781.972,,61137.456,,157568.36500000002
2025-09-07,591146.169,157308.548,118585.453,4195.059,162682.385,42938.018,17079.836,,86430.465,,122780.51199999999
2025-09-08,683728.802,136728.336,166884.707,7490.877,164090.387,63605.608,17364.716,,111334.49,,174375.584
2025-09-09,680122.673,138219.411,177680.871,8904.673,161498.334,60083.871,16180.648,,90888.705,,186585.54400000002
2025-09-10,673983.7699999999,204433.069,149264.771,16176.833,155817.108,46610.325,12786.534,,81808.045,,165441.60400000002
2025-09-11,659388.751,145292.024,178850.647,19189.693,155786.157,48882.774,15416.984,,80691.337,,198040.34
2025-09-12,670255.3730000001,74595.826,192062.833,18492.487,155605.506,68255.444,21373.223,,102498.048,,210555.32
2025-09-13,602257.603,78090.55,167669.654,17036.231,155321.207,54986.676,17445.863,,95325.84,,184705.885
2025-09-14,565137.928,79493.896,177867.046,17864.882,155321.623,47093.973,15357.435,,87225.417,,195731.928
2025-09-15,686766.2890000001,92543.909,202994.083,18173.999,155259.914,61969.458,18321.949,,112628.907,,221168.08200000002
2025-09-16,712002.1,95912.97,197429.012,17314.238,150803.26,62862.099,18533.517,,145546.4,,214743.25
2025-09-17,720486.711,48407.66,196658.057,16190.129,149420.839,77972.968,19529.085,,177060.995,,212848.186
2025-09-18,724861.714,81177.172,180382.505,12694.761,146375.128,73311.165,21093.328,,179716.889,,193077.266
2025-09-19,721540.829,158677.812,144450.276,5051.26,132595.001,80198.212,13684.591,,155205.06,,149501.53600000002
2025-09-20,631927.638,150536.305,155478.267,10427.257,132568.062,56687.458,16834.3,,93845.984,,165905.524
2025-09-21,572855.343,166464.482,129165.109,10224.321,135044.754,31115.993,16393.829,,80719.373,,139389.43
2025-09-22,625152.139,163203.017,170994.225,15160.41,142377.26,40180.325,18935.085,,85245.297,,186154.635
2025-09-23,636461.8150000001,180627.01,163726.552,17748.749,142714.503,35334.714,18634.801,,89594.144,,181475.301
2025-09-24,634703.621,162795.278,165679.683,11817.609,142896.662,45176.624,14441.527,,96722.841,,177497.292
2025-09-25,642751.818,105474.893,179953.221,13489.55,142848.332,63016.545,16848.471,,121753.061,,193442.77099999998
2025-09-26,634585.879,40737.055,185950.14,15045.953,142554.044,70806.307,26015.993,,156152.915,,200996.09300000002
2025-09-27,564486.029,81042.478,140514.794,8997.806,142401.034,59761.297,18523.212,,109621.419,,149512.6
2025-09-28,535623.905,164825.236,90858.972,1697.614,142174.645,38927.505,10594.234,,78131.175,,92556.586
2025-09-29,623113.179,188788.841,112273.27,3214.755,142102.663,50932.329,18636.437,,102158.235,,115488.02500000001
2025-09-30,635531.228,94218.485,148166.998,8773.269,142107.029,63985.517,20438.951,,121190.294,,156940.267
2025-10-01,637121.341,82771.793,177421.955,15040.912,142038.95,67758.102,19170.119,,138639.517,,192462.867
2025-10-02,640701.551,53265.177,179045.942,14201.796,142079.815,69315.623,16509.387,,160402.116,,193247.738
2025-10-03,646045.9349999999,45242.12,162194.535,14740.474,141634.574,81541.455,14625.322,,174038.269,,176935.009
2025-10-04,574138.916,122285.444,157128.477,13651.054,141603.649,41263.019,17024.611,,95399.801,,170779.53100000002
2025-10-05,531480.754,198111.99,126705.304,19127.674,137758.33,23992.046,12571.314,,84963.699,,145832.978
2025-10-06,632389.8609999999,125551.656,142266.946,10890.229,118519.263,67909.969,19746.998,,140858.565,,153157.175
2025-10-07,641260.7669999999,40092.383,168104.697,11373.794,118061.748,83161.451,13922.465,,190369.274,,179478.49099999998
2025-10-08,650196.8709999999,93769.111,145025.294,10742.695,118089.812,85916.216,8999.919,,162893.427,,155767.989
2025-10-09,642913.48,234992.471,134788.271,9953.498,117950.416,57378.064,16082.161,,115214.77,,144741.769
2025-10-10,630107.668,212110.073,132480.017,8284.571,118037.761,54170.301,15764.907,,104790.89,,140764.588
2025-10-11,555179.899,116773.785,141877.965,11591.025,118158.153,45291.585,18122.791,,112558.927,,153468.99
2025-10-12,516294.85199999996,117849.972,124215.781,7463.517,118077.49,42389.472,11380.056,,127152.899,,131679.298
2025-10-13,599714.598,49549.046,122173.936,6982.488,118385.258,68989.181,16907.605,,197515.286,,129156.424
2025-10-14,640843.11,23236.794,151227.244,8645.593,118654.7,73345.3,16859.014,,231709.007,,159872.837
2025-10-15,641413.9339999999,35574.104,141627.085,6504.547,118610.143,68804.966,17423.726,,231571.121,,148131.63199999998
2025-10-16,649378.279,50567.975,123135.467,2189.627,118290.077,75822.816,14625.368,,235166.925,,125325.094
2025-10-17,641891.8219999999,53964.231,141890.296,8868.658,118051.061,65677.544,12284.684,,235664.48,,150758.954
2025-10-18,557566.4429999999,66933.45,148677.746,9508.121,117994.884,63857.852,13700.065,,160554.357,,158185.86700000003
2025-10-19,530090.434,207206.915,106825.465,5893.053,111118.076,30519.726,13628.896,,92336.337,,112718.518
2025-10-20,634742.943,289705.741,105545.129,3109.074,115403.419,40065.807,19374.089,,101127.493,,108654.203
2025-10-21,656483.916,317042.327,85804.796,1115.397,117002.595,48938.419,17087.668,,107068.565,,86920.193
2025-10-22,658450.2100000001,360669.036,99227.45,3562.284,116988.627,35100.359,17331.597,,86392.12,,102789.734
2025-10-23,653322.966,328715.799,120526.877,5547.743,117133.258,26712.832,20008.59,,96154.54,,126074.62
2025-10-24,639179.6980000001,125591.106,121900.943,7521.647,116992.112,65307.263,19865.455,,136160.349,,129422.59
2025-10-25,570284.5599999999,117516.917,106253.551,6671.563,96825.103,63620.629,17371.362,,136988.281,,112925.114
2025-10-26,555835.185,195869.432,99824.357,1990.631,99452.986,37061.654,13293.867,,119477.301,,101814.988
2025-10-27,622615.13,99555.447,150545.241,6591.936,103623.713,60161.422,22345.907,,152224.566,,157137.177
2025-10-28,643153.291,99193.038,121136.029,2627.582,106875.349,62511.342,16298.881,,188807.666,,123763.61099999999
2025-10-29,658695.9789999999,175355.301,56499.039,722.214,113405.556,61966.128,11017.362,,216568.199,,57221.253
2025-10-30,647912.091,181309.172,91668.213,1359.19,119234.188,53256.148,14907.335,,161432.398,,93027.403
2025-10-31,640643.4839999999,264748.809,83864.443,561.486,119748.7,37025.302,15646.288,,87285.766,,84425.929
2025-11-01,553378.57,200026.641,92360.892,2814.786,118635.363,34246.69,15080.785,,104440.917,,95175.67800000001
2025-11-02,527494.171,176022.498,113612.14,4367.012,119820.708,25393.625,17420.775,,108489.307,,117979.152
2025-11-03,626509.286,97882.317,148972.561,9258.842,120055.113,54714.682,25710.442,,127100.489,,158231.403
2025-11-04,651312.001,214342.407,120794.245,4705.098,120222.642,42203.163,20348.267,,92949.631,,125499.343
2025-11-05,668738.81,361087.354,61195.988,258.048,120112.114,25708.934,16354.426,,84783.078,,61454.036
2025-11-06,666397.047,358433.253,93655.796,2531.488,119941.745,36340.879,16047.32,,84568.746,,96187.284
2025-11-07,669332.75,252173.658,75348.982,1986.206,120038.21,64528.349,15483.669,,111616.93,,77335.18800000001
2025-11-08,589378.1889999999,248576.682,111387.219,6808.107,120012.109,40890.758,11189.11,,103929.06,,118195.326
2025-11-09,551201.312,126999.008,128833.624,3022.093,117238.047,48560.695,17492.977,,117099.101,,131855.717
2025-11-10,652174.275,134207.511,123881.682,5905.468,105885.895,77639.801,16356.469,,144073.804,,129787.15
2025-11-11,676681.168,210756.335,124137.004,5734.656,95096.931,56505.399,17536.725,,126603.689,,129871.66
2025-11-12,676996.7729999999,336462.005,108082.201,4502.613,94866.787,43549.255,16250.657,,88760.173,,112584.814
2025-11-13,696473.6749999999,380325.747,31882.045,0.349,96586.874,53555.864,12137.552,,104967.93,,31882.393999999997
2025-11-14,685453.426,351215.342,60211.746,38.794,104386.664,52938.008,12138.195,,97659.592,,60250.54
2025-11-15,607406.238,315610.475,37226.885,68.591,108826.355,61431.621,9315.749,,75118.293,,37295.476
2025-11-16,559715.178,207495.469,79081.658,601.176,114236.092,63700.778,15733.051,,87177.103,,79682.834
2025-11-17,668772.9850000001,163466.241,88768.569,1120.231,110372.356,83973.016,16461.202,,136703.709,,89888.8
2025-11-18,687627.133,190462.942,130836.127,5346.199,110940.759,82370.053,14918.92,,149022.139,,136182.326
2025-11-19,706362.6680000001,131831.076,111650.596,2595.539,118140.045,108416.682,12122.374,,170032.502,,114246.13500000001
2025-11-20,723685.263,225672.921,127943.772,5356.373,119498.305,97302.391,12545.313,,146417.661,,133300.145
2025-11-21,735258.499,257152.893,127357.284,7103.566,127174.15,93740.606,14775.888,,150234.557,,134460.85
2025-11-22,660278.9010000001,242912.043,127994.281,6059.973,139039.13,84268.954,16425.358,,115403.137,,134054.25400000002
2025-11-23,624135.684,288961.006,102836.287,3074.648,144232.459,68719.327,16904.457,,93913.329,,105910.935
2025-11-24,736060.165,409282.724,41364.428,49.747,144976.706,64607.318,16320.756,,108486.513,,41414.175
2025-11-25,739888.813,323385.33,117451.983,4379.75,145389.053,72857.695,16228.292,,120844.49,,121831.733
2025-11-26,747373.247,256238.969,129980.76,6561.172,145554.284,92444.575,16154.239,,144273.085,,136541.932
2025-11-27,755171.638,199769.667,137214.249,6472.049,145458.466,111617.638,13685.803,,163356.541,,143686.298
2025-11-28,746449.432,79518.234,135669.252,6178.281,145406.459,123313.636,20061.007,,181043.554,,141847.533
2025-11-29,663238.389,100661.258,102924.093,2878.591,145273.4,91300.817,13131.743,,131503.767,,105802.684
2025-11-30,635389.478,217569.883,67123.782,295.917,145259.833,72384.145,11006.926,,117904.746,,67419.69900000001
2025-12-01,748785.67,136635.68,115556.068,3472.705,145316.571,99661.852,15915.413,,156583.955,,119028.773
2025-12-02,769094.292,189516.692,66963.667,781.249,145535.574,116146.49,15101.688,,174456.149,,67744.916
2025-12-03,769738.537,279730.483,110236.374,4727.171,145079.749,93469.244,9893.056,,146228.096,,114963.545
2025-12-04,794868.1819999999,387076.064,40491.61,227.882,145669.772,85421.099,11849.585,,137887.266,,40719.492
2025-12-05,762055.194,361223.054,52836.313,238.7,145675.648,76383.784,15829.981,,119437.725,,53075.013
2025-12-06,640999.1020000001,339301.217,58754.474,341.847,145532.499,49372.446,11725.46,,88636.283,,59096.321
2025-12-07,594542.4439999999,239111.22,74496.043,2102.811,143937.99,54884.68,15185.524,,95461.921,,76598.854
2025-12-08,613846.456,142257.844,103868.317,3359.963,145611.689,67553.173,16539.746,,91436.605,,107228.28
2025-12-09,724710.365,208403.76,81198.507,1052.092,145661.047,89056.854,14536.365,,120894.215,,82250.599
2025-12-10,752451.965,76776.894,34805.649,218.171,146299.588,134729.452,18123.751,,231168.562,,35023.82
2025-12-11,746314.2949999999,128821.071,81406.874,2145.143,145624.847,132621.565,12069.083,,164689.862,,83552.01699999999
2025-12-12,745771.952,142271.996,36625.645,304.825,145658.28,133280.86,8943.738,,182214.718,,36930.469999999994
2025-12-13,647513.314,125609.631,79885.194,858.228,145526.615,97583.053,8066.778,,120947.544,,80743.422
2025-12-14,620691.66,108796.968,79476.85,2630.52,145684.883,93726.921,8514.078,,120472.488,,82107.37000000001
2025-12-15,732090.095,142129.047,48689.811,316.679,145670.867,125835.823,15638.371,,170650.448,,49006.49
2025-12-16,761949.954,153398.766,33621.029,213.849,145656.552,115871.076,6162.418,,168056.956,,33834.878000000004
2025-12-17,741346.665,96327.454,81013.243,2042.177,145739.943,127434.476,11988.851,,218342.61,,83055.42
2025-12-18,738945.6749999999,184182.832,87745.298,2360.64,148791.133,109895.984,7875.216,,134869.441,,90105.938
2025-12-19,734821.789,56398.639,34285.651,337.283,156118.229,139584.401,13241.411,,222636.19,,34622.934
2025-12-20,653223.966,153588.24,64538.572,578.47,163970.992,114476.932,4317.692,,97720.316,,65117.042
2025-12-21,632338.115,219870.225,43279.255,251.519,170135.37,87682.524,19754.804,,88503.687,,43530.774
2025-12-22,727517.7880000001,240395.68,72247.172,791.546,170650.666,114694.153,14956.361,,130738.746,,73038.71800000001
2025-12-23,734105.279,240735.265,45267.331,225.578,170714.71,122415.509,7041.487,,129017.9,,45492.909
2025-12-24,643161.9230000001,228721.791,84065.594,1128.167,170718.628,74484.949,10125.046,,59811.279,,85193.761
2025-12-25,571536.52,124317.103,77139.203,3710.118,170761.466,92294.932,17505.278,,110917.811,,80849.321
2025-12-26,642238.5399999999,60320.763,89237.43,2629.228,170768.664,130995.683,16094.78,,141890.544,,91866.658
2025-12-27,636074.353,173214.123,70662.244,2032.784,170711.95,115813.601,4194.176,,101358.609,,72695.028
2025-12-28,599586.469,158094.972,58842.206,440.464,170675.468,100941.907,12324.778,,110117.398,,59282.67
2025-12-29,670639.3779999999,21451.018,98441.867,4597.914,170744.075,128817.497,13023.407,,179044.916,,103039.781
2025-12-30,681092.531,140775.088,101851.42,2616.883,170763.535,123395.499,8926.516,,137274.81,,104468.303
2025-12-31,640786.698,84860.984,94310.29,1649.457,170792.867,100239.489,8227.049,,151268.275,,95959.74699999999
2026-01-01,574414.5700000001,98519.15,40070.3,131.73,170762.7,70272.84,11090.93,,128710.61,,40202.030000000006
2026-01-02,672750.8099999999,129936.31,40541.95,0.13,170757.99,100435.81,13998.34,,120792.05,,40542.079999999994
