delivery_date,demand_mwh,wind_mwh,solar_pv_mwh,solar_thermal_mwh,nuclear_mwh,hydro_mwh,pumped_storage_mwh,pumped_consumption_mwh,combined_cycle_mwh,net_imports_mwh,solar_mwh
2026-01-03,653998.36,141034.03,35889.08,0.14,170767.67,95437.41,8371.83,,121352.9,,35889.22
2026-01-04,639594.96,356749.34,42186.0,133.23,170767.4,52503.78,10866.23,,85364.59,,42319.23
2026-01-05,700751.5099999999,278415.1,73515.59,356.56,170750.41,80783.46,16502.17,,104533.07,,73872.15
2026-01-06,639231.35,289329.96,112623.16,4583.6,170679.91,61987.96,16939.58,,96108.1,,117206.76000000001
2026-01-07,803132.8699999999,272454.09,89915.8,1302.7,170667.8,108779.28,16574.71,,160921.63,,91218.5
2026-01-08,819609.21,368582.14,68703.57,1322.58,170599.99,99824.4,10414.21,,134206.64,,70026.15000000001
2026-01-09,792917.0,453836.32,75377.81,492.49,170519.15,57696.75,14379.5,,98528.34,,75870.3
2026-01-10,688551.67,291929.81,114839.59,2969.35,170762.41,69199.53,14888.97,,97244.04,,117808.94
2026-01-11,651794.63,225688.29,116746.43,3337.07,170744.02,76727.0,9827.61,,88769.41,,120083.5
2026-01-12,775050.76,211164.98,106844.81,3116.66,170709.03,94638.7,12227.85,,127971.77,,109961.47
2026-01-13,799971.1799999999,263914.29,56634.5,316.63,180359.38,119453.58,10205.5,,134720.09,,56951.13
2026-01-14,778058.73,82735.62,77872.75,437.64,170735.59,140698.36,13268.18,,207599.42,,78310.39
2026-01-15,790325.6599999999,213926.76,69907.8,674.86,170744.66,111588.57,5308.28,,133615.61,,70582.66
2026-01-16,779162.5900000001,112592.88,67541.86,138.69,164709.2,130860.06,7707.97,,216245.75,,67680.55
2026-01-17,696643.2799999999,59133.74,69607.81,964.06,157626.23,129455.77,5924.18,,183975.1,,70571.87
2026-01-18,654804.7999999999,56310.52,107872.76,2840.53,157937.87,114505.12,6861.31,,137889.38,,110713.29
2026-01-19,782023.79,149891.3,109493.49,4126.28,161236.69,130049.14,9971.45,,184952.89,,113619.77
2026-01-20,803795.9400000001,255766.09,114215.96,3170.86,167395.29,127007.69,9594.76,,139265.79,,117386.82
2026-01-21,810948.67,357968.72,38613.69,251.56,170590.37,115956.15,15142.51,,86035.86,,38865.25
2026-01-22,785846.24,395730.61,70463.21,718.86,170563.22,100181.6,15102.52,,74068.56,,71182.07
2026-01-23,774853.5599999999,344622.75,85475.24,1000.77,170769.69,105447.72,24974.39,,90254.32,,86476.01000000001
2026-01-24,710714.37,364696.4,79723.71,843.97,170884.54,93099.56,27207.4,,62444.19,,80567.68000000001
2026-01-25,658589.01,386113.37,55731.27,34.24,170860.73,73518.35,15904.91,,56529.74,,55765.509999999995
2026-01-26,782047.7200000001,372843.73,40743.28,147.0,170804.05,103655.49,26343.08,,68746.99,,40890.28
2026-01-27,794319.8099999999,370263.21,55904.8,1.94,170667.27,117612.89,19702.59,,62206.05,,55906.740000000005
2026-01-28,793863.85,289237.15,54196.23,92.47,170913.93,131342.83,23945.18,,126973.92,,54288.700000000004
2026-01-29,781534.3099999999,369384.81,37419.75,130.57,170835.25,126292.01,17254.62,,63639.41,,37550.32
2026-01-30,757252.21,352674.4,56599.51,354.45,170901.45,129450.46,13721.8,,55749.6,,56953.96
2026-01-31,661640.01,255697.57,68257.94,1188.9,161531.32,141263.32,8366.19,,62382.88,,69446.84
2026-02-01,636806.4,179253.64,48222.67,137.27,161531.18,147570.42,29472.0,,75754.56,,48359.939999999995
2026-02-02,767391.62,319310.25,53246.79,146.19,161543.28,158292.54,21895.21,,72987.89,,53392.98
2026-02-03,775967.49,231818.7,71629.2,293.01,170781.5,181903.68,24902.35,,103982.08,,71922.20999999999
2026-02-04,789288.96,336121.63,36237.6,144.08,170934.42,180375.02,13638.61,,77802.65,,36381.68
2026-02-05,766298.23,309763.36,58408.79,190.75,165619.83,185647.3,10726.27,,72974.01,,58599.54
2026-02-06,744606.95,291258.58,69691.19,418.93,152979.55,186127.29,12313.25,,68098.03,,70110.12
2026-02-07,673671.2999999999,253699.46,42754.36,184.12,152796.35,195811.88,18334.36,,53937.66,,42938.48
2026-02-08,623871.0099999999,202285.43,60751.54,776.43,146018.82,190006.77,16220.8,,60578.25,,61527.97
2026-02-09,742366.5599999999,285716.21,56366.1,998.53,138666.75,186086.5,16443.59,,76845.26,,57364.63
2026-02-10,749725.2799999999,361059.97,42804.26,723.15,138584.5,163834.59,8452.57,,62272.51,,43527.41
2026-02-11,734877.3099999999,343062.8,39968.08,286.45,138226.7,144335.17,19503.07,,66588.54,,40254.53
2026-02-12,702580.52,303820.07,80122.57,2252.58,138566.12,138863.91,9071.64,,66049.67,,82375.15000000001
2026-02-13,734652.87,337035.96,64855.16,197.94,138559.26,140914.81,13846.43,,60122.18,,65053.100000000006
2026-02-14,637214.04,259862.0,88341.31,4613.05,138672.99,125813.89,11594.8,,69272.43,,92954.36
2026-02-15,606041.75,259732.55,80228.21,4863.78,138542.49,111779.51,8906.32,,72096.09,,85091.99
2026-02-16,714653.26,342634.73,75864.01,1507.91,138548.61,119864.09,11225.77,,77676.48,,77371.92
2026-02-17,704557.02,252682.67,102410.56,3126.54,138658.14,157267.77,16530.76,,88499.17,,105537.09999999999
2026-02-18,718955.05,299721.41,91605.1,1053.3,132682.69,152515.24,22615.45,,74448.57,,92658.40000000001
2026-02-19,711559.15,279233.53,112456.17,8430.08,130708.85,141236.89,18199.77,,83862.59,,120886.25
2026-02-20,712234.84,190496.02,138488.05,12418.8,134364.86,162582.92,21211.3,,94703.56,,150906.84999999998
2026-02-21,618322.38,61297.22,133999.74,13736.29,138405.44,165670.36,20188.68,,86928.6,,147736.03
2026-02-22,576600.04,36539.21,124657.23,14294.36,138645.83,150025.97,19454.68,,90004.58,,138951.59
2026-02-23,676820.6799999999,32086.31,149658.49,13250.67,138734.86,165776.91,21037.95,,120576.6,,162909.16
2026-02-24,689008.51,90482.49,136862.4,11620.54,138737.17,170469.97,21567.26,,98040.15,,148482.94
2026-02-25,689298.5700000001,87280.3,127090.98,6768.6,138700.16,170338.37,15000.42,,110642.03,,133859.58
2026-02-26,679182.0099999999,77833.94,137850.04,11995.89,138536.38,154920.49,19673.36,,93053.42,,149845.93
2026-02-27,683301.88,120428.98,142031.17,7428.55,136098.26,152040.03,16911.63,,90728.75,,149459.72
2026-02-28,611987.8900000001,109411.18,139664.2,11019.54,136760.79,134696.53,19914.88,,85237.95,,150683.74000000002
2026-03-01,571169.19,113383.56,116504.48,10799.63,138639.16,140115.84,21556.71,,83119.02,,127304.11
2026-03-02,694859.53,227345.67,128420.36,5126.21,137161.03,130759.03,20143.88,,97625.86,,133546.57
2026-03-03,712396.39,209140.24,111987.71,496.28,119744.02,183151.72,19394.26,,101903.82,,112483.99
2026-03-04,720904.71,185902.31,85442.31,27.81,98393.5,208676.38,17673.68,,115220.89,,85470.12
2026-03-05,726770.99,145036.23,99145.42,734.97,98016.67,211962.2,13545.22,,116636.36,,99880.39
2026-03-06,741204.5199999999,288303.54,67606.92,318.52,98013.38,195815.28,11647.92,,89943.67,,67925.44
2026-03-07,635153.9400000001,142023.93,103151.4,324.1,98031.02,190859.08,13215.31,,98381.0,,103475.5
2026-03-08,593911.5399999999,19999.54,124299.7,4087.84,98184.09,186828.63,18201.09,,115254.09,,128387.54
2026-03-09,702996.13,56807.07,102664.56,871.44,113529.43,205186.94,15595.9,,150997.56,,103536.0
2026-03-10,726970.16,56208.47,117948.64,1943.74,122759.72,200225.41,15152.83,,147543.0,,119892.38
2026-03-11,705134.77,43089.86,175416.13,13328.21,122914.86,178268.38,16762.61,,129807.15,,188744.34
2026-03-12,682328.3400000001,73909.88,180359.65,14329.96,122998.79,165666.78,18205.71,,107562.91,,194689.61
2026-03-13,672487.83,173728.88,176639.72,16495.46,122981.16,139582.7,17296.71,,70459.07,,193135.18
2026-03-14,620814.6300000001,294261.26,89922.34,3577.77,120320.74,107589.49,11561.19,,70562.83,,93500.11
2026-03-15,561745.53,199565.42,113451.45,13687.64,120112.27,93767.23,19449.5,,72460.57,,127139.09
2026-03-16,657697.6299999999,151405.35,172864.44,19547.37,120869.17,130212.31,23737.67,,91206.38,,192411.81
2026-03-17,656037.9500000001,108160.28,169771.9,19161.76,124594.01,145000.14,23401.84,,84542.7,,188933.66
2026-03-18,664834.59,100353.93,156818.3,9049.19,137966.27,146584.4,19047.51,,74326.09,,165867.49
2026-03-19,636522.2,201334.53,140238.77,7425.0,147109.47,125387.14,14490.45,,75868.76,,147663.77
2026-03-20,663867.33,181979.28,96087.21,210.29,147177.15,163991.99,19068.4,,80451.47,,96297.5
2026-03-21,604858.7300000001,72705.57,120060.76,1016.38,147225.64,161401.29,22966.02,,71822.55,,121077.14
2026-03-22,552169.1799999999,113419.26,138272.8,8441.48,147204.06,128876.68,17303.03,,76418.77,,146714.28
2026-03-23,653189.63,178671.18,171979.2,13704.94,147137.64,124928.25,17088.31,,93274.32,,185684.14
2026-03-24,663327.19,73287.43,191560.84,15036.78,147062.41,138990.29,24267.57,,90579.92,,206597.62
2026-03-25,659054.36,177462.31,166884.09,16313.08,147009.97,113018.97,21381.9,,74028.15,,183197.16999999998
2026-03-26,660943.23,258689.25,158233.09,20364.22,146991.68,77535.05,22533.67,,68409.57,,178597.31
2026-03-27,658574.57,242273.94,161270.09,21752.75,142543.24,75666.69,23852.69,,68411.76,,183022.84
2026-03-28,585750.36,250062.14,129559.84,21089.37,122861.88,54540.11,27240.93,,64131.22,,150649.21
2026-03-29,526801.07,231819.25,109075.95,18705.09,117754.26,55010.07,13058.17,,69337.42,,127781.04
2026-03-30,648520.6000000001,237907.95,173292.25,21706.74,122884.17,75908.76,26595.08,,70303.06,,194998.99
2026-03-31,642337.3300000001,285761.02,165499.03,22310.95,122906.13,66354.45,27056.4,,64347.63,,187809.98
2026-04-01,635586.63,270053.5,165321.04,21947.95,122848.04,66150.29,25515.25,,66479.69,,187268.99000000002
2026-04-02,570505.12,249549.16,144118.77,19556.43,122917.44,57744.29,31277.06,,64743.67,,163675.19999999998
2026-04-03,514059.46000000014,160738.74,151275.27,19785.61,122919.09,68116.61,34267.1,,73317.38,,171060.88
2026-04-04,513434.36,80863.38,154464.09,21804.33,122897.35,69616.78,25743.52,,74432.46,,176268.41999999998
2026-04-05,493511.35000000003,60030.66,140650.56,21490.0,122866.28,70874.02,27746.62,,72726.06,,162140.56
2026-04-06,537488.0199999999,142859.3,132699.3,16392.66,122890.92,65677.79,25869.16,,67235.04,,149091.96
2026-04-07,622138.79,186618.87,124999.53,1788.08,121930.22,95792.18,26046.56,,79673.56,,126787.61
2026-04-08,645669.02,92764.31,149087.64,2038.18,122591.63,123476.47,23445.37,,95883.87,,151125.82
2026-04-09,637371.66,98755.51,181188.61,5144.77,122882.98,115515.05,17711.77,,85708.53,,186333.37999999998
2026-04-10,630969.79,124066.5,192990.71,3728.13,122922.31,99610.57,18251.92,,81813.07,,196718.84
2026-04-11,573693.4,161633.82,111986.29,903.92,113643.03,74230.07,20765.71,,67209.07,,112890.20999999999
2026-04-12,540875.17,230510.68,115265.49,7831.45,117274.89,53499.61,18019.75,,68865.37,,123096.94
2026-04-13,625581.91,277245.17,165265.88,9470.54,116933.44,63253.02,19352.97,,73495.75,,174736.42
2026-04-14,637041.46,201284.67,182695.5,16175.1,118998.5,84432.8,22817.37,,82310.93,,198870.6
2026-04-15,629011.4199999999,120762.57,204652.91,21288.0,121236.95,98975.13,26745.54,,91895.63,,225940.91
2026-04-16,627728.65,48369.06,215642.71,19436.97,121144.03,104790.9,26375.84,,106975.2,,235079.68
2026-04-17,629183.9600000001,43738.64,217489.05,17445.92,121193.64,115014.55,24583.07,,113519.95,,234934.96999999997
2026-04-18,556666.9299999999,89870.55,178097.58,19393.07,122434.9,77488.53,20345.4,,72555.03,,197490.65
2026-04-19,515437.98999999993,82488.24,162657.29,18911.57,138808.89,57703.08,17690.21,,72320.8,,181568.86000000002
2026-04-20,613601.8200000001,54133.08,198881.19,15343.61,144095.54,86979.22,26174.24,,86830.46,,214224.8
2026-04-21,630709.1000000001,121520.55,144190.5,2925.9,144358.76,79957.88,23332.44,,74384.71,,147116.4
2026-04-22,625099.1,104978.8,189538.49,10989.82,144461.94,81740.2,23633.16,,70026.92,,200528.31
2026-04-23,615601.46,144447.62,167283.06,5192.76,144375.1,81699.23,23462.56,,56315.45,,172475.82
2026-04-24,623131.54,70379.65,165092.21,2493.96,144447.58,97015.95,26216.98,,72997.02,,167586.16999999998
2026-04-25,551879.32,69690.39,153210.39,5032.82,144443.81,78077.73,21897.7,,59064.19,,158243.21000000002
2026-04-26,509441.88999999996,68801.46,145785.95,18686.39,144432.92,58242.69,19231.49,,70447.5,,164472.34000000003
2026-04-27,609742.67,123000.93,190781.86,20403.41,144527.44,69152.86,27185.52,,63951.14,,211185.27
2026-04-28,625965.45,131299.36,168233.92,7455.9,144768.43,74224.49,24035.89,,66418.07,,175689.82
2026-04-29,639954.78,133290.73,136392.9,2159.21,140269.72,97054.21,23911.01,,88668.81,,138552.11
2026-04-30,620446.7100000001,48593.73,204825.53,11910.75,132314.22,98557.52,23283.35,,98069.41,,216736.28
2026-05-01,519606.92,68320.42,153917.37,15675.89,121214.45,77506.37,22407.4,,82731.57,,169593.26
2026-05-02,533313.46,141597.0,122210.15,3182.04,120820.22,65245.08,21962.11,,68107.39,,125392.18999999999
2026-05-03,515047.3300000001,72593.13,145070.83,5663.36,120844.61,70758.83,24140.26,,83581.58,,150734.18999999997
2026-05-04,611398.87,82352.27,169413.36,12650.99,120902.81,115737.43,21275.47,,103406.79,,182064.34999999998
2026-05-05,624685.76,88880.79,202815.39,18553.05,120892.11,103482.37,20429.03,,96029.31,,221368.44
2026-05-06,624494.6699999999,62164.11,225443.12,19362.8,120751.11,105413.84,20013.17,,94944.02,,244805.91999999998
2026-05-07,631197.98,87624.83,184239.12,13279.38,120824.22,118463.48,18099.23,,104092.96,,197518.5
2026-05-08,637236.94,109527.84,180355.83,8683.94,114354.06,104313.26,22085.6,,83479.36,,189039.77
2026-05-09,576441.87,173692.46,126223.39,2180.28,96713.3,66698.26,19931.9,,53345.78,,128403.67
2026-05-10,525940.0299999999,152718.93,136978.62,2460.61,94866.65,58569.95,23350.83,,58507.58,,139439.22999999998
2026-05-11,615456.34,101569.98,206548.91,9457.17,96634.88,90229.74,22398.29,,81080.65,,216006.08000000002
2026-05-12,639037.77,115968.35,190933.65,11160.95,96582.83,107454.14,24200.08,,88045.68,,202094.6
2026-05-13,638290.6200000001,157491.45,201911.02,15116.95,96635.32,82422.78,22824.5,,76855.11,,217027.97
2026-05-14,633651.9,168092.88,204389.79,18871.5,99248.56,78523.08,25239.35,,67122.5,,223261.29
2026-05-15,634727.3200000001,237484.56,169417.72,16017.28,107023.45,73298.9,14925.63,,70131.95,,185435.0
2026-05-16,553494.5700000001,113125.57,209556.84,21594.74,110415.04,81370.62,27062.97,,68011.47,,231151.58
2026-05-17,519556.03,64126.6,181333.42,15509.9,121167.62,81721.86,21605.62,,71291.96,,196843.32
2026-05-18,613780.77,84683.42,199157.67,16124.92,134021.88,96810.22,20147.53,,91981.94,,215282.59000000003
2026-05-19,627802.92,103316.03,207918.58,23733.5,141735.21,89061.76,21400.47,,76413.63,,231652.08
2026-05-20,633623.69,61232.0,228759.05,23939.22,145469.06,91761.1,24924.63,,85799.5,,252698.27
2026-05-21,638016.48,92967.64,220178.15,22303.22,145286.36,85640.77,25708.48,,86882.55,,242481.37
2026-05-22,639210.09,103387.04,218484.05,21482.12,145365.1,88896.87,26306.0,,87044.14,,239966.16999999998
2026-05-23,572025.8099999999,111119.03,196601.45,21215.93,145344.75,70790.49,22774.29,,53215.78,,217817.38
2026-05-24,534408.49,120557.79,168172.14,14980.43,145379.9,53492.18,22194.01,,56739.26,,183152.57
2026-05-25,639170.0599999999,134800.02,212453.31,17803.48,145305.51,67522.0,29845.31,,67065.82,,230256.79
2026-05-26,665568.1799999999,107170.03,246102.93,20860.64,125006.8,85607.09,25590.75,,97683.53,,266963.57
2026-05-27,676985.56,75023.2,240573.23,23113.48,121271.31,90260.94,24593.42,,110878.46,,263686.71
2026-05-28,688715.9900000001,67575.18,256570.12,26122.27,121199.9,89202.95,20189.98,,107535.96,,282692.39
2026-05-29,690959.0599999999,57877.24,265657.89,26135.95,121103.25,102854.22,21770.65,,121123.37,,291793.84
2026-05-30,616865.9899999999,68565.62,234867.89,24696.21,121030.64,80741.27,21986.86,,91181.89,,259564.1
2026-05-31,577000.58,109312.0,218473.51,23061.36,121155.09,55511.14,18165.4,,76707.9,,241534.87
2026-06-01,687197.57,91992.7,253508.54,21846.44,121065.35,75526.17,26913.68,,100582.22,,275354.98
2026-06-02,711876.74,159987.03,226235.13,18434.55,121082.87,71031.17,22292.28,,83015.77,,244669.68
2026-06-03,689895.94,129658.49,244664.23,21824.02,121251.78,71888.2,22085.9,,84973.75,,266488.25
2026-06-04,694638.29,163076.38,211902.87,24542.24,121320.21,64943.3,21033.69,,72887.36,,236445.11
2026-06-05,667990.25,131942.07,220909.42,23309.93,108519.79,68725.61,22448.92,,102880.24,,244219.35
2026-06-06,595632.54,85224.83,229576.7,17129.14,96789.17,68968.94,19727.82,,73121.55,,246705.84000000003
2026-06-07,558251.03,109512.09,186920.66,22003.55,106741.8,54554.03,18213.82,,67994.33,,208924.21
2026-06-08,672387.19,105011.44,244246.61,24141.69,119780.17,65962.78,21959.15,,77068.46,,268388.3
2026-06-09,692400.5199999999,179326.82,229233.43,24942.77,123134.56,55587.22,20134.97,,63216.07,,254176.19999999998
2026-06-10,689334.5700000001,196556.88,212558.47,23796.87,137678.8,53096.03,13303.77,,64589.45,,236355.34
2026-06-11,686380.61,197934.6,220233.21,21752.68,144866.29,52905.81,15750.41,,60084.69,,241985.88999999998
2026-06-12,686247.52,177716.48,239787.5,19934.19,146738.81,52544.21,21683.21,,59915.98,,259721.69
2026-06-13,616539.23,105215.84,214529.07,22891.14,150961.52,56912.33,31982.92,,57246.29,,237420.21000000002
2026-06-14,580420.17,69306.27,195815.04,23320.68,159415.25,58120.2,27768.23,,64847.89,,219135.72
2026-06-15,694531.3,59169.54,246058.54,17559.0,167419.81,83453.82,25746.76,,108499.57,,263617.54000000004
2026-06-16,719230.94,41158.31,249458.58,21483.23,167805.3,90700.15,20526.3,,153068.16,,270941.81
2026-06-17,733916.4199999999,83787.5,247234.75,22144.77,167504.98,85745.35,16313.22,,145496.78,,269379.52
2026-06-18,739727.24,110678.62,254687.21,22203.39,167830.42,75628.5,15393.31,,141667.1,,276890.6
2026-06-19,740298.26,112572.58,253764.95,18177.37,167711.85,80904.01,20198.11,,143280.76,,271942.32
2026-06-20,670204.37,141179.59,229129.41,17486.89,167090.98,57705.56,24803.1,,95184.59,,246616.3
2026-06-21,642887.5700000001,159634.34,225848.57,18886.6,167012.36,51821.0,21426.74,,89026.37,,244735.17
2026-06-22,770261.55,140943.3,238146.72,13673.42,166867.48,82957.17,20340.77,,158057.95,,251820.14
2026-06-23,784450.9199999999,111284.22,246830.85,8715.3,167040.51,98420.23,16035.04,,179250.18,,255546.15
2026-06-24,743151.6900000001,116426.3,240166.4,14756.17,167545.4,91760.04,21569.37,,165189.23,,254922.57
2026-06-25,770649.64,156086.16,233949.86,18121.05,167664.24,79020.86,24342.83,,158598.26,,252070.90999999997
2026-06-26,755721.28,99887.34,266029.74,22575.83,167697.29,81489.17,19978.7,,157213.16,,288605.57
2026-06-27,678013.1,91929.38,246757.57,27148.33,167528.03,67893.43,22969.88,,142556.52,,273905.9
2026-06-28,638720.22,103798.13,205590.02,22259.48,167226.75,55827.65,20684.87,,104750.09,,227849.5
2026-06-29,750310.88,180241.9,242894.11,23643.9,167495.66,71229.02,18893.4,,113374.17,,266538.01
2026-06-30,787420.5900000001,134497.91,256668.37,23523.62,166776.45,82795.76,18017.24,,145984.0,,280191.99
2026-07-01,755220.7,235457.0,233677.53,21749.87,166388.8,62584.7,10627.7,,101702.3,,255427.4
2026-07-02,739371.5,252490.9,223171.86,23445.04,166213.5,47442.8,9206.2,,93953.5,,246616.9
2026-07-03,739187.6000000001,231323.7,249146.64,21790.26,166706.6,51673.4,14225.5,,90386.3,,270936.9
2026-07-04,666069.7000000001,165156.0,235146.28,23529.42,166980.7,51602.5,17336.6,,80161.7,,258675.7
2026-07-05,646727.2000000001,101768.2,249521.16,22881.94,166453.4,56906.7,20273.6,,75476.7,,272403.1
2026-07-06,786161.1,68529.4,268649.83,21037.87,166619.3,88577.0,20573.9,,153836.3,,289687.7
2026-07-07,799017.5,74011.9,247216.83,21889.67,166447.9,87331.2,17436.7,,158965.9,,269106.5
2026-07-08,812595.2999999999,55825.7,276915.98,23869.72,166324.7,81835.7,19953.1,,185164.3,,300785.69999999995
2026-07-09,806187.5,66594.4,274829.89,23893.11,166958.7,87687.8,12069.8,,192627.3,,298723.0
2026-07-10,784121.1,85606.9,260410.25,23747.95,166207.7,76098.9,14875.1,,175504.4,,284158.2
2026-07-11,678835.6,103075.6,245772.56,22417.54,158325.6,59625.5,11132.5,,130317.7,,268190.1
2026-07-12,621048.3,131496.3,203469.92,20396.38,141762.1,51598.1,9712.7,,99793.6,,223866.30000000002
2026-07-13,752186.5,68029.2,251704.69,22843.31,142377.3,84542.7,14407.3,,179609.0,,274548.0
2026-07-14,790783.7,67687.8,255402.74,25807.86,141802.3,78265.0,14234.1,,229515.8,,281210.6
2026-07-15,807511.6,70718.8,212425.08,20733.32,141791.2,97595.1,11665.9,,239226.6,,233158.4
2026-07-16,802062.3999999999,111765.0,227317.43,22096.37,141269.2,92699.6,6465.2,,204724.2,,249413.8
2026-07-17,787218.3,97944.7,243366.86,24353.94,143971.3,77990.7,10955.7,,188716.2,,267720.8
2026-07-18,691301.6,125510.6,241120.54,20225.26,163931.8,56133.8,11263.3,,119005.7,,261345.80000000002
2026-07-19,649215.4,106222.6,235463.65,19450.95,166153.6,56536.8,8750.4,,91307.7,,254914.6
2026-07-20,775216.7999999999,126494.7,261043.16,20012.54,162567.0,67744.0,14592.2,,143173.8,,281055.7
2026-07-21,795841.2999999999,144343.8,250526.65,18240.95,142223.0,71877.8,15451.1,,160091.7,,268767.6
2026-07-22,802635.3,93709.2,240654.42,17331.18,142185.7,86483.7,12353.1,,203642.7,,257985.6
2026-07-23,807235.3,87899.4,267264.2,18995.5,152073.5,90539.2,9843.4,,187788.9,,286259.7
