delivery_date,wx_demand_temperature_mean,wx_demand_temperature_max,wx_demand_temperature_min,wx_demand_cloud_mean,wx_demand_precipitation_sum,wx_demand_shortwave_sum,wx_demand_dni_sum,wx_demand_wind_mean,wx_demand_wind_max,wx_demand_wind_cubed_mean,wx_hydro_temperature_mean,wx_hydro_temperature_max,wx_hydro_temperature_min,wx_hydro_cloud_mean,wx_hydro_precipitation_sum,wx_hydro_shortwave_sum,wx_hydro_dni_sum,wx_hydro_wind_mean,wx_hydro_wind_max,wx_hydro_wind_cubed_mean,wx_solar_temperature_mean,wx_solar_temperature_max,wx_solar_temperature_min,wx_solar_cloud_mean,wx_solar_precipitation_sum,wx_solar_shortwave_sum,wx_solar_dni_sum,wx_solar_wind_mean,wx_solar_wind_max,wx_solar_wind_cubed_mean,wx_wind_temperature_mean,wx_wind_temperature_max,wx_wind_temperature_min,wx_wind_cloud_mean,wx_wind_precipitation_sum,wx_wind_shortwave_sum,wx_wind_dni_sum,wx_wind_wind_mean,wx_wind_wind_max,wx_wind_wind_cubed_mean,wx_wind_site_dispersion,wx_demand_hdd,wx_demand_cdd,wx_hydro_precip_roll7,wx_hydro_precip_roll30
2026-05-25,25.021636363636365,30.724,18.625999999999998,25.574545454545454,0.0,7965.8099999999995,9330.956,4.2582272727272725,7.298400000000001,144.6241819718182,22.50340909090909,29.325,16.16,62.42727272727273,0.0,7092.565,6443.415000000001,3.786068181818182,7.596,151.93216221136365,24.909636363636366,31.490000000000002,17.688000000000002,42.42,0.0,7734.280000000001,8344.652,7.223000000000001,10.0036,604.6013282545455,23.152454545454546,29.456,16.312,41.93090909090909,0.020000000000000004,7949.852,9332.646,6.9871,10.3372,768.2195262590908,4.620420518141483,0.0,3.0216363636363646,0.0,0.0
2026-05-26,24.987416666666668,31.666,18.154,12.694166666666668,0.0,8240.68,10052.406,3.4637833333333337,7.0352,86.44585470833333,21.62291666666667,28.975,14.7,27.983333333333334,0.0,8131.02,9387.830000000002,3.5703541666666667,6.631,116.46744459791667,24.54441666666667,31.866000000000003,17.032,20.2825,0.0,8215.68,9886.212,5.987925000000001,9.2126,401.4328164925,22.377916666666664,29.136,15.386000000000001,22.208333333333336,0.0,8266.284,10140.112,5.962408333333333,8.9096,601.3464647858334,4.66302219049771,0.0,2.987416666666668,0.0,0.0
2026-05-27,25.610833333333332,32.56,18.086,18.788333333333334,0.0,8263.74,10101.624,3.2791083333333337,7.718800000000001,95.13069569583335,23.375833333333333,31.725,16.345,60.34583333333333,0.0,7925.395,8482.39,3.4236875,7.4035,79.71571810625001,25.41716666666667,33.442,17.01,14.418333333333335,0.0,8462.76,10639.152,4.910233333333334,8.0114,232.48768983833338,23.668916666666668,31.180000000000003,16.27,30.735,0.0,8156.824,9728.028,4.545391666666667,7.6046,391.51609158916665,4.672787454868843,0.0,3.610833333333332,0.0,0.0
2026-05-28,26.054166666666664,33.064,18.65,7.853333333333334,0.0,8283.07,10246.378,2.664416666666667,5.140000000000001,46.74975949666666,23.300833333333333,32.025,16.325,37.34583333333333,0.09000000000000001,7910.87,8743.75,3.074625,7.6845,94.4252713,26.130166666666668,34.172000000000004,17.008000000000003,2.841666666666667,0.0,8512.2,10785.298,3.820475,7.4796000000000005,128.40795910250003,24.242583333333332,31.503999999999998,16.802,20.53166666666667,0.0,8360.948,10488.252,3.8309,6.598,152.818172765,2.5489460978001754,0.0,4.054166666666664,0.09000000000000001,0.09000000000000001
2026-05-29,25.996750000000002,32.688,19.604,17.696666666666665,0.0,8113.79,9696.028,3.210641666666667,6.1290000000000004,70.64906193916667,21.482083333333335,29.07,14.320000000000002,50.40625,0.0,7665.035,7685.625,3.3352708333333334,7.01,76.46633815208332,26.8475,35.716,17.508,4.654999999999999,0.0,8404.32,10564.182,3.3588083333333336,8.325800000000001,106.58559001083334,23.691333333333333,30.936,16.874,24.99666666666667,0.0,8020.416,9251.137999999999,3.6672083333333334,6.5106,96.03299661083332,1.0447212103750014,0.0,3.9967500000000022,0.09000000000000001,0.09000000000000001
2026-05-30,25.2485,30.746000000000002,19.972,49.58083333333333,0.0,7150.52,7276.394,3.335541666666667,6.5112000000000005,85.53318628916666,19.750625000000003,26.545,13.8,53.454166666666666,0.06,7748.63,8106.705,3.825645833333333,8.017000000000001,119.62338436458333,27.38716666666667,35.384,18.984,29.905,0.0,7838.52,8971.372,3.7843750000000003,8.529,109.74040650250001,22.858083333333333,29.762,16.354,57.034166666666664,0.018,7618.436000000001,8102.938,3.3436916666666665,7.490200000000001,83.57265112916666,0.44066855904997926,0.0,3.2485,0.15000000000000002,0.15000000000000002
2026-05-31,24.836666666666666,30.592,18.992,54.858333333333334,0.0,7644.97,7856.942000000001,3.7883416666666667,6.858,154.41522875916667,18.085416666666667,25.330000000000002,11.715,63.74166666666667,0.0,7455.7,7252.945000000001,4.144208333333333,7.4615,140.21075940833333,26.970083333333335,35.082,18.546,45.659166666666664,0.0,7942.22,8685.84,3.8550500000000003,7.782,164.89286829000002,21.316583333333334,28.43,14.712,58.29833333333333,0.0,7618.86,7838.098,5.249083333333333,8.696,274.6824142433333,2.0796158610737776,0.0,2.836666666666666,0.15000000000000002,0.15000000000000002
2026-06-01,24.877000000000002,30.910000000000004,19.1,46.58666666666667,0.0,7948.740000000001,8891.887999999999,4.326908333333333,8.1418,186.78076023583333,18.61,26.895,10.75,50.65416666666667,0.0,8128.9,8975.305,3.270083333333333,7.483,89.91616759583334,27.288333333333334,35.034,18.838,38.62083333333334,0.0,8268.34,10006.062,4.670166666666667,9.531600000000001,243.78291327666668,21.623,29.45,13.878,46.62166666666667,0.0,8166.568,9396.73,4.662808333333333,8.5682,224.48733210583333,1.359331424376078,0.0,2.8770000000000024,0.15000000000000002,0.15000000000000002
2026-06-02,24.026166666666665,28.126,19.644000000000002,64.16333333333334,0.04000000000000001,6946.16,6563.662,4.847175,8.546,262.7713781375,16.664583333333333,20.555,12.945,76.26041666666666,0.455,5892.58,5020.465,4.584583333333334,7.1975,149.07709100833333,25.64875,31.656000000000002,18.144000000000002,52.27166666666667,0.0,7716.320000000001,7844.206,5.780083333333334,9.049000000000001,349.2509358483333,19.64825,23.476,14.834,69.92083333333333,0.06000000000000001,6913.3279999999995,6157.124000000001,6.407633333333333,9.6602,420.49380575833334,2.058702002521294,0.0,2.026166666666665,0.605,0.605
2026-06-03,23.08825,28.608,17.776,21.385,0.0,7949.7300000000005,9365.952000000001,4.8231,8.4042,231.19208937999997,16.169583333333332,23.360000000000003,9.23,50.5625,0.0,6696.375,6444.5650000000005,3.7982291666666668,7.3855,114.97357489791668,24.67275,31.294,17.974,14.914166666666668,0.010000000000000002,8212.04,9972.182,5.170508333333333,9.793800000000001,262.32578007583334,18.690416666666664,24.844,12.591999999999999,34.915,0.04000000000000001,7272.912,8190.3060000000005,5.531258333333334,9.6978,335.5608437308333,1.970599464923658,0.0,1.0882499999999986,0.605,0.605
2026-06-04,22.892916666666668,27.392,18.348,51.473333333333336,4.36,6420.54,6452.286,5.246291666666667,10.093,261.1229245441667,14.506041666666668,18.54,10.595,80.45416666666667,2.04,4665.955,3751.0600000000004,4.5085,7.7895,176.162378225,24.273083333333336,30.634,18.064,21.680000000000003,0.0,8126.3,9482.01,5.962591666666667,10.323,343.9072830591667,17.877,21.669999999999998,13.676,65.14083333333333,0.17200000000000004,6112.664,5278.3060000000005,5.925816666666667,9.7546,347.50424752666663,1.3996769137779486,0.0,0.8929166666666681,2.555,2.645
2026-06-05,20.538666666666668,25.574,15.82,66.22166666666666,0.8280000000000001,6203.86,5966.4619999999995,5.040383333333334,9.194600000000001,284.9804511583333,13.3125,20.59,5.805000000000001,68.51458333333333,0.0,7300.135,6678.73,3.6321458333333334,7.280000000000001,106.52725512708334,22.887999999999998,28.608,17.056,42.803333333333335,0.06999999999999999,7335.040000000001,8247.886,5.621458333333334,9.811200000000001,273.96594393083336,16.700333333333333,22.722,11.097999999999999,66.54666666666667,0.012,7516.2080000000005,7134.456,5.253216666666667,9.3544,276.5468261716666,1.4449621474761511,0.0,0.0,2.555,2.645
2026-06-06,22.33675,27.652,17.108,61.36916666666667,0.020000000000000004,6871.23,6267.088,2.8056916666666667,6.0606,46.312900489166665,16.096041666666668,21.6,11.41,66.02916666666667,0.0,7334.195,7052.1050000000005,3.9258333333333333,8.033,122.33718195833333,23.294,30.338,15.732000000000001,66.4625,0.0,7203.18,6416.448,2.331366666666667,7.0784,56.25179000666667,18.824166666666667,24.66,13.294,59.63583333333333,0.16000000000000003,7510.9039999999995,7350.102,3.7542333333333335,9.636,148.62075869833333,1.2918350696672631,0.0,0.33674999999999855,2.495,2.645
2026-06-07,23.527583333333332,29.254,17.732,47.16416666666667,0.024,8039.8,9185.386,3.3458,6.9204,110.810417795,17.319583333333334,26.990000000000002,8.870000000000001,35.74166666666667,0.020000000000000004,8255.245,9248.25,2.9658333333333338,6.1995000000000005,64.86031270833334,24.92425,31.79,17.814,49.727500000000006,0.03,8032.880000000001,9261.526,4.761433333333334,8.986,218.75499845833335,20.064666666666668,27.748,13.02,42.075833333333335,0.018,8099.08,9290.998,6.060375,9.3646,454.4614799575,3.3743575357296067,0.0,1.5275833333333324,2.515,2.665
2026-06-08,24.27775,29.784,18.862000000000002,19.721666666666668,0.012,7798.41,9163.86,3.861325,7.681,142.3613704725,16.602916666666665,23.1,9.88,37.827083333333334,0.0,7289.285000000001,7183.05,4.163916666666667,8.8005,192.51470162916667,25.469833333333337,32.972,17.576,8.331666666666667,0.0,8317.060000000001,10185.708,4.3623416666666675,9.523200000000001,189.48390468416665,20.378083333333333,27.462,13.8,28.879166666666666,0.0,7648.552,8613.848,4.614858333333333,10.8064,273.28101889083337,0.8061283356380162,0.0,2.277750000000001,2.515,2.665
2026-06-09,23.33575,28.394,18.588,41.8175,0.08000000000000002,7184.3,7540.968000000001,4.8032,7.872999999999999,282.9113245049999,15.060833333333335,20.11,11.085,58.510416666666664,0.4600000000000001,7392.38,7315.3,5.067729166666667,7.4085,204.90861113541663,25.377000000000002,32.65,17.392,16.388333333333335,0.0,8279.86,9835.2,4.906733333333334,9.2462,353.2062893433333,18.14375,23.666,13.296,40.54333333333333,0.0,7891.94,8569.572,6.954133333333333,9.8742,604.3953804683333,3.394923586387093,0.0,1.3357500000000009,2.52,3.125
2026-06-10,21.953916666666665,26.614,17.52,48.6375,0.18000000000000002,7154.0599999999995,7511.99,5.201091666666667,8.741,321.55978935916664,14.46875,21.36,7.9,47.243750000000006,0.06000000000000001,7719.610000000001,8410.705,4.526979166666667,8.1765,190.76663941041667,24.782416666666666,31.63,17.496000000000002,32.7075,0.0,7987.42,9262.082,4.761916666666667,9.375200000000001,359.65600488666666,17.24125,23.677999999999997,11.3,41.74166666666667,0.0,8199.384,9477.372,7.103508333333333,9.9254,590.7958853458333,2.7854242603569723,0.0,0.0,2.58,3.185
2026-06-11,22.536416666666668,28.342000000000002,16.922,36.685833333333335,0.0,7940.33,9160.074,4.594925,8.312999999999999,265.63760940749995,16.843333333333334,26.080000000000002,8.4,45.702083333333334,0.0,8310.279999999999,9415.395,4.261500000000001,7.944000000000001,144.4090246375,24.971500000000002,31.470000000000002,18.688,32.805,0.0,8084.18,9516.846,6.443433333333333,10.3048,460.63287296833334,18.969333333333335,26.414,12.574,29.701666666666668,0.0,8418.988,10154.173999999999,8.831008333333333,12.095,1172.5449320858334,4.4403895006884335,0.0,0.5364166666666677,0.5400000000000001,3.185
2026-06-12,24.527833333333334,30.584,18.1,12.439166666666667,0.0,8321.18,9859.67,4.132608333333334,7.952400000000001,175.93257804083333,21.018541666666668,30.805,11.14,26.941666666666666,0.0,8375.210000000001,9601.515000000001,3.697125,6.346,123.85976894999999,25.873083333333334,32.5,19.282,22.14,0.0,8366.640000000001,10102.598,6.643533333333334,11.0326,561.8401587133334,22.10875,30.348,14.676,17.228333333333335,0.0,8427.852,10181.142,7.962791666666666,11.835799999999999,1234.1809058241668,5.816740064404791,0.0,2.5278333333333336,0.5400000000000001,3.185
2026-06-13,26.201416666666667,32.64,19.282,40.655833333333334,0.0,8169.39,9110.282,3.910258333333333,7.498799999999999,103.76659428583334,23.36625,32.085,15.330000000000002,67.1,0.0,7964.625,8057.975,2.9887916666666667,6.211,117.23563956666669,26.016083333333338,32.862,18.500000000000004,39.34166666666667,0.020000000000000004,8074.240000000001,8901.564,5.614541666666667,9.6012,389.96846214916667,24.119083333333332,31.886,16.218,56.295833333333334,0.06,8040.696,8619.292,5.599991666666667,9.312,661.8387482641666,5.548770027622739,0.0,4.201416666666667,0.5400000000000001,3.185
2026-06-14,26.21966666666667,31.646,20.814,50.916666666666664,0.15,7827.21,8146.318,3.57665,7.1644000000000005,93.499468305,22.515,29.295,16.045,56.4625,0.16000000000000003,7356.56,6904.959999999999,2.8903958333333333,5.8035000000000005,67.50794668958333,25.675666666666668,32.372,18.83,46.62916666666666,0.34800000000000003,7760.120000000001,8158.804,4.363250000000001,9.3194,190.87038585000002,24.24225,31.006,17.686,58.955,0.30600000000000005,7394.796,7043.781999999999,3.898175,7.417400000000001,141.13905037749998,1.2069606211356785,0.0,4.219666666666669,0.6800000000000002,3.345
2026-06-15,25.214833333333335,30.528,20.204,40.47083333333333,0.014000000000000002,7893.62,8777.532,2.9366250000000003,7.3194,69.04830997250001,21.310208333333332,27.875,15.59,45.337500000000006,0.6650000000000001,7710.6900000000005,8130.659999999999,3.4205,7.846500000000001,89.066591875,25.210250000000002,32.342,18.074,40.123333333333335,0.0,8014.56,9127.5,3.5157000000000003,7.4408,83.89217799,22.684,28.982,16.99,43.8275,0.0,7949.88,8936.458,2.978558333333333,7.085400000000001,69.80656291583334,1.2229802983634632,0.0,3.2148333333333348,1.3450000000000002,4.01
2026-06-16,25.629,31.584,19.932,16.715,0.0,7969.08,9170.43,3.3813083333333336,6.4643999999999995,89.28465724583333,21.52916666666667,29.51,13.585,17.275000000000002,0.0,7924.1900000000005,8722.435,2.53225,6.6405,50.359376675,26.64225,33.682,19.286,14.235000000000001,0.054000000000000006,7956.860000000001,9424.706,3.1020250000000003,6.6168000000000005,87.5803581675,23.246333333333332,30.85,16.194,24.508333333333333,0.0,7859.336,9004.261999999999,3.3252,6.5946,110.52926199999999,1.529245420693802,0.0,3.6290000000000013,0.8850000000000001,4.01
2026-06-17,26.875833333333333,33.084,20.692,9.746666666666668,0.0,8304.900000000001,10009.466,3.482125,6.8394,91.8374493125,22.80375,31.310000000000002,15.435,34.29375,2.765,7259.625,7147.915,2.4995208333333334,5.1355,39.43392580208334,27.900583333333337,35.498,19.868000000000002,10.145833333333334,0.07,8204.44,9919.15,4.484983333333334,9.5372,211.76068145333335,25.3135,32.538000000000004,18.418,24.065833333333334,0.020000000000000004,7978.468,9102.416000000001,5.020791666666667,8.516,339.8436851541667,3.551292257137091,0.0,4.875833333333333,3.5900000000000003,6.775
2026-06-18,26.530333333333335,32.646,21.096,36.98833333333334,0.04000000000000001,7931.67,8821.67,4.27245,7.8802,164.457511815,23.28125,31.020000000000003,16.925,49.77916666666667,0.12000000000000002,7719.175,7942.35,3.2498125,7.5360000000000005,92.01899283125,27.51225,34.53,19.878,41.135000000000005,0.030000000000000006,7978.780000000001,8904.94,4.403366666666668,9.088600000000001,220.24429839166666,25.073166666666665,31.524,18.156,30.286666666666665,0.0,8174.276,9500.736,5.340625,8.4,310.83341264750004,2.814937755257161,0.0,4.530333333333335,3.7100000000000004,6.8950000000000005
2026-06-19,26.68725,32.402,21.504,53.3325,0.27,7753.7300000000005,8403.547999999999,4.350475,7.3896,144.3838426625,22.35125,30.385,16.225,52.614583333333336,1.43,7619.88,7916.335000000001,2.905375,6.868,65.99382105,27.6445,35.24,19.972,49.45916666666667,0.12200000000000001,7550.200000000001,7745.604,4.055525,7.869800000000001,189.2852698925,24.31908333333333,31.529999999999998,17.512,52.19583333333333,0.136,7810.428,7985.35,5.580383333333334,9.0768,371.9694547733333,2.835400329571679,0.0,4.687249999999999,5.140000000000001,8.325000000000001
2026-06-20,27.803,34.178,22.568,50.4175,0.012,7640.56,8189.112000000001,4.918091666666667,8.286200000000001,227.17350325916667,23.186666666666667,31.06,15.595,72.31875,2.255,7247.67,6578.085,3.8157083333333337,8.867,171.04588489583335,28.838583333333336,36.648,21.522000000000002,43.84,0.0,8113.14,9309.140000000001,5.2938833333333335,9.355,401.15390603833333,25.329166666666666,32.644,18.696,61.781666666666666,0.11400000000000002,7843.868,8100.612,6.418741666666667,10.276,581.4737024541668,3.129457295277084,0.0,5.803000000000001,7.3950000000000005,10.58
2026-06-21,29.25825,36.168,22.82,24.888333333333332,0.03,8244.4,9759.29,4.435991666666666,7.8404,196.38145724416663,26.700833333333335,35.17,18.795,55.59583333333334,0.585,8018.185,8517.65,4.011916666666666,9.572500000000002,216.38229352916667,29.97683333333333,38.716,21.748,11.048333333333334,0.0,8322.24,10124.044,5.458266666666668,9.765,423.52785007166665,27.88625,35.548,20.964,34.016666666666666,0.06000000000000001,8208.172,9706.240000000002,6.643516666666667,10.1298,582.5447604366666,3.3225506999796384,0.0,7.25825,7.82,11.165
2026-06-22,29.900000000000002,36.474,23.288,39.6725,0.0,7950.110000000001,8556.66,3.9632916666666667,7.3002,125.81214679916667,27.330208333333335,35.94,19.689999999999998,74.49791666666667,0.0,7063.224999999999,6110.09,3.7486875,8.289000000000001,125.09585459374999,30.15925,39.368,22.416,45.542500000000004,0.0,7602.280000000001,7625.434000000001,4.835825,9.3204,314.53206701749997,29.018833333333333,36.696,21.806,48.96333333333333,0.04000000000000001,7783.612,8064.554,6.1430750000000005,9.5434,456.58843125749996,2.6335253413209503,0.0,7.900000000000002,7.155,11.165
