delivery_date,wx_demand_temperature_mean,wx_demand_temperature_max,wx_demand_temperature_min,wx_demand_cloud_mean,wx_demand_precipitation_sum,wx_demand_shortwave_sum,wx_demand_dni_sum,wx_demand_wind_mean,wx_demand_wind_max,wx_demand_wind_cubed_mean,wx_hydro_temperature_mean,wx_hydro_temperature_max,wx_hydro_temperature_min,wx_hydro_cloud_mean,wx_hydro_precipitation_sum,wx_hydro_shortwave_sum,wx_hydro_dni_sum,wx_hydro_wind_mean,wx_hydro_wind_max,wx_hydro_wind_cubed_mean,wx_solar_temperature_mean,wx_solar_temperature_max,wx_solar_temperature_min,wx_solar_cloud_mean,wx_solar_precipitation_sum,wx_solar_shortwave_sum,wx_solar_dni_sum,wx_solar_wind_mean,wx_solar_wind_max,wx_solar_wind_cubed_mean,wx_wind_temperature_mean,wx_wind_temperature_max,wx_wind_temperature_min,wx_wind_cloud_mean,wx_wind_precipitation_sum,wx_wind_shortwave_sum,wx_wind_dni_sum,wx_wind_wind_mean,wx_wind_wind_max,wx_wind_wind_cubed_mean,wx_wind_site_dispersion,wx_demand_hdd,wx_demand_cdd,wx_hydro_precip_roll7,wx_hydro_precip_roll30
2026-06-23,30.02991666666667,36.232,23.544,26.923333333333336,0.0,8118.950000000001,9096.66,3.4628666666666668,6.8636,87.80808938666667,27.86895833333333,36.300000000000004,20.505,63.19166666666667,0.0,7118.88,5849.52,3.433104166666667,8.5275,121.20566391041666,30.566,39.704,22.122,51.20166666666667,0.0,7550.740000000001,7530.4400000000005,4.770833333333334,8.4724,226.41222321333336,29.422583333333332,36.938,21.53,40.545,0.0,7819.0199999999995,8444.498,5.357558333333333,9.2876,314.1473858458333,2.3612947506199973,0.0,8.029916666666669,7.155,11.165
2026-06-24,29.972083333333334,36.178000000000004,23.708000000000002,24.563333333333333,0.0,8169.200000000001,9349.648000000001,3.9720750000000002,7.714600000000001,141.32937318249998,27.105833333333337,35.195,20.93,62.199999999999996,0.09000000000000001,7385.925,6526.855000000001,3.662354166666667,9.222999999999999,151.22949904791665,29.37966666666667,37.224000000000004,21.900000000000002,35.03333333333333,0.0,8063.96,9242.172,4.986941666666667,9.568200000000001,287.34730962416666,28.912,35.784,21.568,56.05833333333334,0.022000000000000002,8023.712,8826.14,5.321866666666667,9.573,300.11370410166666,2.3302235477325794,0.0,7.972083333333334,4.48,11.255
2026-06-25,27.16625,32.49,22.482000000000003,26.395833333333336,1.37,7447.23,8116.036,4.902383333333334,8.802,225.32280612333332,22.22625,25.985,17.315,65.43124999999999,7.595000000000001,6236.365000000001,5187.45,4.183041666666667,7.836,194.48437705416669,26.25325,32.122,20.759999999999998,47.37916666666667,0.0,7349.06,7527.014,5.098825000000001,8.6686,204.45527700250003,25.121916666666667,29.622,20.502,51.34166666666667,5.766,6896.42,6821.784,6.0071916666666665,9.64,346.43576138416665,1.3569084657745858,0.0,5.166250000000002,11.955000000000002,18.85
2026-06-26,26.992083333333333,32.71,21.874000000000002,28.945,0.0,8140.33,9240.844000000001,3.3378500000000004,6.8515999999999995,88.81087911999998,21.5425,28.185000000000002,15.6,46.979166666666664,0.045000000000000005,7442.67,7419.75,4.2578125,6.727500000000001,120.45576195625002,26.443083333333334,33.028000000000006,19.822000000000003,32.13666666666667,0.0,8140.68,9289.886,3.162875,7.348600000000001,88.8630839525,24.2215,30.134,18.362,36.89083333333333,0.2,7818.664,8777.006,3.9762833333333334,7.6899999999999995,143.22361864333334,1.6630130578427686,0.0,4.992083333333333,10.570000000000002,18.895
2026-06-27,27.64816666666667,33.24,22.136000000000003,32.095,0.0,8130.400000000001,9373.646,3.282941666666667,5.7059999999999995,84.50560582916667,22.031041666666667,29.275,15.6,27.304166666666667,0.25,8008.97,8775.615,3.4531666666666667,6.9565,83.75763457916666,27.884833333333333,34.891999999999996,20.53,21.3075,0.0,8247.0,9875.698,3.610516666666667,7.381400000000001,98.93078749166668,25.017583333333334,31.601999999999997,18.294,35.108333333333334,0.0,8071.716,9426.216,4.2395499999999995,7.054,131.48387126,1.3489767405436528,0.0,5.648166666666668,8.565000000000001,19.055
2026-06-28,27.11225,32.356,22.466,51.215,0.5940000000000001,6577.47,6151.018,3.222575,7.9722,89.8917302725,19.372708333333335,25.03,14.505,59.49583333333334,0.16,6422.97,5412.7300000000005,4.8032708333333325,9.9165,230.64765758958333,27.940833333333334,34.434000000000005,21.266000000000002,39.182500000000005,0.12000000000000001,7593.820000000001,8018.240000000001,3.620375,8.142800000000001,105.52523941250001,22.937083333333334,28.61,18.434,67.08666666666666,2.7019999999999995,5848.984,5039.058,3.8256666666666663,9.190999999999999,161.56379531666667,0.8522085448616352,0.0,5.1122499999999995,8.14,19.215
2026-06-29,26.935583333333334,32.904,21.208000000000002,23.484166666666667,0.16000000000000003,7667.1,8847.908,4.348491666666666,8.020199999999999,231.13886072416665,20.02625,27.120000000000005,13.72,41.55,0.05,7718.095,8466.045,3.934458333333333,7.270500000000001,125.40184159583333,27.966583333333336,35.472,20.236,15.219166666666668,0.020000000000000004,8217.68,9793.962,4.307975,8.164200000000001,253.51684532750002,22.821416666666668,29.717999999999996,17.11,29.3725,0.0,8115.188,9296.236,6.880208333333334,10.1794,492.4788342058333,2.2045030409158906,0.0,4.935583333333334,8.190000000000001,19.205000000000002
2026-06-30,27.890833333333333,33.746,22.13,20.03333333333333,0.0,7721.070000000001,8967.758,3.9257166666666663,7.9856,189.93930030666664,20.781875,27.935,14.97,41.00833333333333,0.0,8080.33,8510.55,4.195979166666667,9.219999999999999,198.94999804791664,29.47141666666667,37.206,21.856,12.570833333333335,0.0,8243.68,10021.932,4.29945,9.299800000000001,214.13820238,23.67325,30.312,17.759999999999998,27.4175,0.0,8180.332,9441.168,6.328508333333334,10.8186,442.1113074258333,2.061662917954465,0.0,5.890833333333333,8.190000000000001,19.205000000000002
2026-07-01,27.450333333333333,32.59,22.526,28.6725,0.0,7749.13,8815.006000000001,6.274699999999999,9.8704,615.8981875449999,19.982499999999998,26.1,14.775,44.87083333333334,0.0,8003.91,8585.925,7.04975,11.587,664.749248325,30.227166666666665,37.396,22.968,15.686666666666667,0.0,8200.800000000001,9937.854000000001,5.519325,10.7642,719.5466630225001,22.07525,27.606,17.368,30.82,0.0,8253.036,9600.921999999999,10.680791666666666,14.3432,1682.2493335041665,3.67088109834607,0.0,5.450333333333333,8.100000000000001,19.205000000000002
2026-07-02,26.505416666666665,32.802,20.852,18.6275,0.06000000000000001,8224.7,9701.084,6.907933333333333,9.6974,715.9045719833332,20.72875,28.659999999999997,13.125,14.785416666666666,0.0,8398.0,9707.055,7.305145833333334,11.393500000000001,563.4615813270833,29.293833333333335,35.800000000000004,23.162000000000003,25.27166666666667,0.0,8122.860000000001,9737.220000000001,6.347158333333334,11.6872,751.3100227358334,22.211083333333335,28.592000000000002,16.972,18.229166666666668,0.0,8442.7,10128.484,11.559175,14.2664,1977.8972114575001,3.4148505615383655,0.0,4.505416666666665,0.505,18.75
2026-07-03,27.3855,33.694,21.372,9.565000000000001,0.0,8029.14,9543.92,5.116008333333333,9.4366,384.65120105083327,22.14875,31.04,13.860000000000001,9.247916666666667,0.0,8399.29,9759.960000000001,5.327,9.692,249.94702236249998,29.050583333333336,36.054,22.264,2.184166666666667,0.0,8421.42,10417.833999999999,7.6026,11.746400000000001,836.4220774700001,23.478749999999998,30.634,17.524,8.409166666666668,0.0,8523.912,10491.622,10.189366666666666,14.0048,1478.8871378416666,3.6855605767706883,0.0,5.3855,0.46,18.75
2026-07-04,28.707416666666667,35.024,22.27,7.24,0.0,8210.78,9734.486,5.029608333333334,9.8446,296.75137554083335,23.746250000000003,33.175,15.095,9.383333333333333,0.0,8320.755000000001,9642.580000000002,3.7186458333333334,7.147,119.87966323958331,29.711833333333335,37.158,21.6,4.221666666666667,0.0,8396.92,10284.502,5.366666666666666,10.4184,507.05816076166667,24.895249999999997,32.788,18.024,6.764166666666666,0.0,8484.392,10384.644,7.443858333333333,11.625,892.1062337758333,4.4603968621440035,0.0,6.707416666666667,0.21000000000000002,16.71
2026-07-05,29.505333333333333,35.91,22.84,18.145,0.0,8116.99,9346.960000000001,4.040891666666667,8.333,162.99857526416667,25.87854166666667,34.81,16.96,3.4958333333333336,0.0,8375.555,9860.945,3.298604166666667,8.532000000000002,109.74071253541666,30.400000000000002,37.788,22.41,29.447500000000005,0.0,8171.62,9522.818000000001,4.927075,10.520000000000001,345.97160882750006,26.81741666666667,35.052,19.134,10.607500000000002,0.0,8369.38,10178.726,5.529116666666667,10.1278,487.02472646166666,3.8229177225248314,0.0,7.505333333333333,0.05000000000000003,16.71
2026-07-06,30.49391666666667,37.454,23.630000000000003,19.930833333333332,0.0,8081.27,9308.144,3.4420166666666665,6.869,84.28483003666666,26.997708333333332,35.9,18.86,22.506249999999998,0.10000000000000002,7737.475,7924.110000000001,3.102333333333333,6.995000000000001,75.00836638333334,31.052000000000003,38.870000000000005,23.038,27.545,0.04000000000000001,8125.780000000001,9570.772,4.516616666666667,8.544,198.5688092516667,28.259666666666668,36.303999999999995,20.152,13.596666666666666,0.0,8320.18,10070.898,4.5546,8.0914,288.07192026,3.3746201989658804,0.0,8.49391666666667,0.10000000000000005,16.810000000000002
2026-07-07,30.005416666666665,36.654,23.606,31.388333333333335,0.12,7927.18,8879.656,3.196458333333333,6.8628,72.43590937083333,25.587916666666665,35.05,18.21,26.729166666666668,0.275,7797.410000000001,8527.69,3.5358958333333335,11.3045,239.22530487708332,31.768750000000004,40.086,22.988,20.968333333333334,0.0,8205.34,9749.296,4.686800000000001,8.848600000000001,184.019946245,27.429,35.708,20.067999999999998,41.09916666666667,0.062000000000000006,7803.168,8334.582,3.405941666666667,7.6912,125.32287992916667,2.546182404691966,0.0,8.005416666666665,0.37500000000000006,17.065
2026-07-08,29.57241666666667,36.502,22.785999999999998,28.453333333333337,0.0,8163.31,9599.542000000001,3.507266666666667,6.6634,82.24409969666667,24.33229166666667,33.46,16.565,22.98125,0.0,8018.74,8875.875,3.1408333333333336,7.5845,87.88277319583334,31.430083333333336,40.412,21.664,27.305833333333336,0.0,8379.16,10054.858,3.839141666666667,9.032,127.91226251416668,27.03525,35.002,19.036,29.73166666666667,0.0,8171.508,9559.256,3.4454083333333334,7.0768,95.34034426583334,1.3233689493702834,0.0,7.572416666666669,0.37500000000000006,17.065
2026-07-09,28.874583333333334,35.182,22.614,29.441666666666666,0.0,8073.9400000000005,9098.624,3.3049666666666666,6.271000000000001,75.39504879666666,24.369166666666665,33.325,15.87,25.03125,0.0,7938.055,8620.04,3.335916666666667,7.8795,107.28119847916666,30.08891666666667,37.612,22.626,22.8325,0.010000000000000002,8378.640000000001,10072.122000000001,4.900525,9.656600000000001,242.96364342249998,26.466749999999998,34.244,18.658,27.05,0.12,8218.932,9530.922,3.0822416666666665,6.062,55.824406159166664,0.7055812057892152,0.0,6.874583333333334,0.37500000000000006,16.605
2026-07-10,27.740333333333332,32.418,23.43,53.221666666666664,0.112,7259.26,7220.3240000000005,4.329575,8.803,179.18268528250002,23.80041666666667,31.83,17.105,63.71041666666667,0.09000000000000001,7229.31,6818.87,4.1263125,9.638000000000002,161.53910194375,27.775916666666667,34.912,20.622,21.914166666666667,0.0,8171.26,9525.186,4.445258333333333,8.757200000000001,164.67623921083333,25.604583333333334,31.714,20.222,60.45833333333333,0.082,7411.512,7557.182,4.030366666666667,8.4404,168.28092971166666,1.8232702926843252,0.0,5.740333333333332,0.4650000000000001,16.635
2026-07-11,27.469916666666666,33.122,21.846,37.39,0.0,7888.400000000001,8609.126,4.761441666666666,8.4746,164.39783267916667,24.289375,33.315000000000005,15.820000000000002,42.012499999999996,0.675,7686.5,7932.52,3.2889791666666666,7.825,96.41080814791667,26.86141666666667,33.998000000000005,20.164,43.5925,0.0,7784.72,7975.908,4.153183333333334,7.8832,131.17745974833335,26.1195,34.314,18.736,37.2675,0.16000000000000003,7869.664,8700.807999999999,4.737958333333333,8.0942,209.2648702908333,1.682806635147454,0.0,5.469916666666666,1.1400000000000001,17.310000000000002
2026-07-12,27.3185,31.984,22.896,69.01666666666668,0.5700000000000001,6462.1,5312.904,5.354241666666667,9.4828,271.55120053916664,23.592083333333335,30.12,17.68,42.22708333333334,1.6150000000000002,7083.58,7559.265,4.636625,9.375,218.6212704375,26.377000000000002,31.954,20.66,68.27916666666667,0.0,7066.540000000001,6581.39,4.559416666666667,8.4068,188.65314761166667,25.135416666666668,30.234,20.182,63.295833333333334,0.28600000000000003,7193.168,7032.264,6.0450083333333335,10.4794,378.22884160083333,1.6736391168703362,0.0,5.3185,2.7550000000000003,18.925
2026-07-13,27.049666666666667,31.794000000000004,22.592,42.720000000000006,0.010000000000000002,7849.610000000001,8802.094000000001,3.569733333333333,6.0068,76.58870862833334,21.363958333333336,28.245,14.99,53.581250000000004,0.045000000000000005,7057.855,6987.8150000000005,3.7477708333333335,6.9755,99.81743100208334,27.15966666666667,33.768,20.498000000000005,24.528333333333336,0.0,8185.72,9821.324,3.420141666666667,7.5466,91.24370986916668,24.083833333333335,29.772,18.38,47.17916666666667,0.08000000000000002,7525.036,8101.734,3.7243416666666667,7.2874,93.05503406416666,0.6578040945842855,0.0,5.049666666666667,2.7,18.970000000000002
2026-07-14,27.606416666666668,33.410000000000004,21.94,39.71083333333333,0.048,7734.79,8389.588,3.657725,6.3654,95.5246542425,22.375,30.36,15.585,70.35833333333333,0.27999999999999997,6770.365,5846.195000000001,3.041916666666667,7.161,71.92966805416667,28.17366666666667,35.492000000000004,20.608,26.145000000000003,0.0,7961.620000000001,9123.722000000002,3.7550416666666666,7.625400000000001,110.99491175916668,25.050333333333334,32.692,17.785999999999998,36.19583333333334,0.072,7596.332,8408.552,3.4352083333333336,6.9155999999999995,84.40503746083333,0.8565508899553682,0.0,5.606416666666668,2.705,19.090000000000003
2026-07-15,28.684,35.104,23.06,46.76083333333334,0.0,7111.889999999999,7339.366000000001,3.544191666666667,6.5772,74.03098853916667,22.947708333333335,30.68,17.520000000000003,61.18958333333334,0.0,7291.415,6843.6050000000005,3.720854166666667,7.477500000000001,107.87352078541666,29.17875,36.926,21.572000000000003,42.94583333333333,0.028000000000000004,7458.700000000001,7869.1900000000005,3.7154333333333334,6.9096,93.27430166333335,25.814,32.842,19.48,57.93,0.020000000000000004,7483.184,7719.988,3.134925,6.01,63.041690537499996,0.8664346911764752,0.0,6.684000000000001,2.705,18.425
2026-07-16,28.004416666666668,33.004000000000005,23.224,43.284166666666664,0.35000000000000003,7324.62,7681.831999999999,4.428508333333333,7.9426000000000005,161.11021216083333,21.281458333333333,28.685000000000002,16.1,64.04375,2.415,6618.0650000000005,5779.49,3.873666666666667,7.6240000000000006,126.41183602916668,29.44666666666667,35.938,22.834,34.18083333333334,0.0,7880.08,9123.470000000001,4.409133333333334,8.1628,153.06633167333337,24.650333333333332,31.264,19.124000000000002,50.244166666666665,0.86,7430.072,7880.892,4.399533333333333,7.898000000000001,175.83112561833332,1.0703760940150375,0.0,6.004416666666668,5.12,20.84
2026-07-17,27.68166666666667,33.228,22.306,16.008333333333333,0.0,7862.56,9150.056,4.048558333333333,7.5786,148.18286077583332,20.395208333333333,27.11,14.365000000000002,39.20625,0.0,7444.295,7877.625,3.6808541666666668,9.1875,157.61021634791666,28.860166666666668,36.332,21.366000000000003,8.756666666666668,0.0,8170.74,9980.704,4.032758333333334,7.924,153.93910806583335,23.704083333333333,30.318,17.49,23.825833333333335,0.0,7782.312,9139.002,4.254583333333334,8.507,213.47121526333333,1.6352535835176782,0.0,5.681666666666668,5.03,18.075000000000003
2026-07-18,27.609750000000002,33.54,21.624,48.160000000000004,0.15000000000000002,7170.73,7640.612,3.4288166666666666,6.8646,117.98584398666668,21.209791666666668,28.325,14.615,48.672916666666666,0.0,7472.51,7768.77,4.400854166666667,8.4875,173.43852243541664,28.748,35.772000000000006,22.012,46.300000000000004,0.0,7324.9400000000005,7365.7660000000005,4.0855250000000005,7.507000000000001,170.2164965075,23.960333333333335,31.228,17.838,54.73083333333334,0.0,7400.872,7698.1,5.288566666666666,9.9058,315.23753553166665,1.5714705751360787,0.0,5.609750000000002,4.355,17.955000000000002
2026-07-19,27.972166666666666,34.006,21.928,38.36083333333333,0.0,7326.79,7737.354,3.3931666666666667,6.5386,108.64811357166667,22.268125000000005,29.715000000000003,15.559999999999999,43.545833333333334,0.18000000000000002,7729.99,8470.25,3.846541666666667,8.150500000000001,130.14431810416667,28.338500000000003,35.708000000000006,20.712000000000003,44.991666666666674,0.0,7060.02,6908.580000000001,3.5425,6.828200000000001,108.27466640000002,24.798916666666667,32.268,18.1,47.35583333333334,0.06000000000000001,7528.128,8426.028,4.618308333333333,8.9178,236.37029284583335,1.6037247587575156,0.0,5.972166666666666,2.92,16.705000000000002
2026-07-20,28.279583333333335,33.922,22.492,31.273333333333337,0.0,7517.8,8226.858,3.4625500000000002,6.7334,99.67211826,22.406458333333333,29.46,15.9,36.458333333333336,0.18000000000000002,7483.885,8061.43,4.064145833333334,8.195500000000001,155.82646146458333,28.944166666666668,36.38,21.858,34.597500000000004,0.0,7405.1,7779.192000000001,4.074208333333334,7.276,118.83920973083335,25.34225,32.766,18.902,40.69666666666667,0.30000000000000004,7337.052,7987.798,4.564091666666667,8.9084,211.44462367416668,1.5205374008121333,0.0,6.279583333333335,3.0549999999999997,14.63
2026-07-21,28.374416666666665,34.042,22.314,49.51166666666667,0.0,7287.47,7464.802,3.2755833333333335,6.587,113.12517452333333,22.594791666666666,30.905,15.16,31.06041666666667,0.0,7843.1900000000005,8910.76,4.2463125,9.217500000000001,184.46531973125002,29.425333333333334,36.946,22.494,61.980000000000004,0.038000000000000006,7029.820000000001,6731.642,3.2417083333333334,6.7652,105.55356582083334,25.18208333333333,32.616,18.638,42.70333333333333,0.0,7766.712,8958.726,5.598,9.647,433.047202345,2.8618559005655495,0.0,6.374416666666665,2.7749999999999995,14.045000000000002
2026-07-22,29.1075,35.144,23.258,45.875,0.0,7291.06,7618.742,3.485125,6.857,98.4812093375,23.637083333333333,33.455,15.525000000000002,43.797916666666666,0.0,7837.450000000001,8567.53,3.2593125,7.3695,95.15373309374999,30.442666666666668,37.914,23.352,52.22583333333334,0.0,7341.360000000001,7628.636,3.446675,6.694000000000001,82.5347167575,26.323333333333334,34.586,19.046,42.94083333333333,0.0,7657.9439999999995,8507.804,3.75845,8.3176,136.17541482500002,1.234437327305966,0.0,7.107500000000002,2.7749999999999995,14.045000000000002
2026-07-23,29.060833333333335,35.018,23.092,16.91916666666667,0.0,7590.2300000000005,8676.394,3.7996666666666665,7.265000000000001,133.89685153666667,23.364583333333336,32.045,15.52,31.099999999999998,0.0,7913.02,8652.54,3.678729166666667,7.466,110.42859042291667,30.356,37.712,23.192,33.7625,0.0,7238.820000000001,7571.914000000001,3.5395583333333334,6.320800000000001,86.75751201583334,26.16925,33.646,19.1,25.4975,0.0,7733.124,8806.998,3.0401166666666666,5.4536,60.38415359166666,0.8190234134942981,0.0,7.060833333333335,0.3599999999999996,14.045000000000002
2026-07-24,27.367,27.738000000000003,26.996,16.740000000000002,0.0,0.0,0.0,4.3458,4.9908,149.57520275999997,20.005000000000003,20.450000000000003,19.56,27.45,0.0,0.0,0.0,4.74,5.3625,174.49675679999999,28.458000000000002,28.888,28.028,46.07000000000001,0.0,0.0,0.0,4.5815,5.1662,179.61755927,23.525,23.968,23.082,35.339999999999996,0.0,0.0,0.0,3.5209,4.1394,87.55072903000001,1.8035843941070977,0.0,5.367000000000001,0.3599999999999996,13.955
